filename,fold,target,category,esc10,src_file,take
toilet_flush_5-185908-A-18.wav,5,18,toilet_flush,False,185908,A
crackling_fire_5-186924-A-12.wav,5,12,crackling_fire,True,186924,A
frog_5-187201-A-4.wav,5,4,frog,False,187201,A
frog_5-187201-B-4.wav,5,4,frog,False,187201,B
door_wood_creaks_5-187444-A-33.wav,5,33,door_wood_creaks,False,187444,A
sneezing_5-187979-A-21.wav,5,21,sneezing,True,187979,A
vacuum_cleaner_5-188365-A-36.wav,5,36,vacuum_cleaner,False,188365,A
thunderstorm_5-188495-A-19.wav,5,19,thunderstorm,False,188495,A
door_wood_creaks_5-188606-A-33.wav,5,33,door_wood_creaks,False,188606,A
rain_5-188655-A-10.wav,5,10,rain,True,188655,A
church_bells_5-188716-A-46.wav,5,46,church_bells,False,188716,A
train_5-188796-A-45.wav,5,45,train,False,188796,A
train_5-188945-A-45.wav,5,45,train,False,188945,A
crackling_fire_5-189212-A-12.wav,5,12,crackling_fire,True,189212,A
crackling_fire_5-189237-A-12.wav,5,12,crackling_fire,True,189237,A
frog_5-189795-A-4.wav,5,4,frog,False,189795,A
helicopter_5-191131-A-40.wav,5,40,helicopter,True,191131,A
door_wood_creaks_5-191497-A-33.wav,5,33,door_wood_creaks,False,191497,A
thunderstorm_5-192191-A-19.wav,5,19,thunderstorm,False,192191,A
rain_5-193339-A-10.wav,5,10,rain,True,193339,A
crackling_fire_5-193473-A-12.wav,5,12,crackling_fire,True,193473,A
crackling_fire_5-193473-B-12.wav,5,12,crackling_fire,True,193473,B
sneezing_5-194533-A-21.wav,5,21,sneezing,True,194533,A
rain_5-194892-A-10.wav,5,10,rain,True,194892,A
cow_5-194899-A-3.wav,5,3,cow,False,194899,A
cow_5-194899-B-3.wav,5,3,cow,False,194899,B
cow_5-194899-C-3.wav,5,3,cow,False,194899,C
cow_5-194899-D-3.wav,5,3,cow,False,194899,D
rooster_5-194930-A-1.wav,5,1,rooster,True,194930,A
rooster_5-194930-B-1.wav,5,1,rooster,True,194930,B
insects_5-194932-A-7.wav,5,7,insects,False,194932,A
insects_5-195517-A-7.wav,5,7,insects,False,195517,A
insects_5-195518-A-7.wav,5,7,insects,False,195518,A
thunderstorm_5-195557-A-19.wav,5,19,thunderstorm,False,195557,A
rain_5-195710-A-10.wav,5,10,rain,True,195710,A
train_5-197118-A-45.wav,5,45,train,False,197118,A
train_5-197121-A-45.wav,5,45,train,False,197121,A
train_5-197121-B-45.wav,5,45,train,False,197121,B
insects_5-197446-A-7.wav,5,7,insects,False,197446,A
toilet_flush_5-197913-A-18.wav,5,18,toilet_flush,False,197913,A
church_bells_5-197988-A-46.wav,5,46,church_bells,False,197988,A
insects_5-198278-A-7.wav,5,7,insects,False,198278,A
insects_5-198278-B-7.wav,5,7,insects,False,198278,B
insects_5-198278-C-7.wav,5,7,insects,False,198278,C
rain_5-198321-A-10.wav,5,10,rain,True,198321,A
church_bells_5-198373-A-46.wav,5,46,church_bells,False,198373,A
crying_baby_5-198411-A-20.wav,5,20,crying_baby,True,198411,A
crying_baby_5-198411-B-20.wav,5,20,crying_baby,True,198411,B
crying_baby_5-198411-C-20.wav,5,20,crying_baby,True,198411,C
crying_baby_5-198411-D-20.wav,5,20,crying_baby,True,198411,D
crying_baby_5-198411-E-20.wav,5,20,crying_baby,True,198411,E
crying_baby_5-198411-F-20.wav,5,20,crying_baby,True,198411,F
crying_baby_5-198411-G-20.wav,5,20,crying_baby,True,198411,G
train_5-198600-A-45.wav,5,45,train,False,198600,A
sheep_5-198891-A-8.wav,5,8,sheep,False,198891,A
sheep_5-198891-B-8.wav,5,8,sheep,False,198891,B
sheep_5-198891-C-8.wav,5,8,sheep,False,198891,C
sheep_5-198891-D-8.wav,5,8,sheep,False,198891,D
train_5-199284-A-45.wav,5,45,train,False,199284,A
train_5-199284-B-45.wav,5,45,train,False,199284,B
sheep_5-200329-A-8.wav,5,8,sheep,False,200329,A
sheep_5-200329-B-8.wav,5,8,sheep,False,200329,B
sheep_5-200329-C-8.wav,5,8,sheep,False,200329,C
rooster_5-200334-A-1.wav,5,1,rooster,True,200334,A
rooster_5-200334-B-1.wav,5,1,rooster,True,200334,B
rooster_5-200339-A-1.wav,5,1,rooster,True,200339,A
sea_waves_5-200461-A-11.wav,5,11,sea_waves,True,200461,A
sea_waves_5-200461-B-11.wav,5,11,sea_waves,True,200461,B
church_bells_5-201170-A-46.wav,5,46,church_bells,False,201170,A
church_bells_5-201172-A-46.wav,5,46,church_bells,False,201172,A
clock_tick_5-201194-A-38.wav,5,38,clock_tick,True,201194,A
sneezing_5-201274-A-21.wav,5,21,sneezing,True,201274,A
toilet_flush_5-201664-A-18.wav,5,18,toilet_flush,False,201664,A
toilet_flush_5-202020-A-18.wav,5,18,toilet_flush,False,202020,A
sneezing_5-202220-A-21.wav,5,21,sneezing,True,202220,A
toilet_flush_5-202540-A-18.wav,5,18,toilet_flush,False,202540,A
cow_5-202795-A-3.wav,5,3,cow,False,202795,A
rain_5-202898-A-10.wav,5,10,rain,True,202898,A
dog_5-203128-A-0.wav,5,0,dog,True,203128,A
dog_5-203128-B-0.wav,5,0,dog,True,203128,B
rain_5-203739-A-10.wav,5,10,rain,True,203739,A
drinking_sipping_5-204114-A-29.wav,5,29,drinking_sipping,False,204114,A
crickets_5-204352-A-13.wav,5,13,crickets,False,204352,A
crickets_5-204352-B-13.wav,5,13,crickets,False,204352,B
coughing_5-204604-A-24.wav,5,24,coughing,False,204604,A
church_bells_5-204741-A-46.wav,5,46,church_bells,False,204741,A
keyboard_typing_5-205090-A-32.wav,5,32,keyboard_typing,False,205090,A
pouring_water_5-205589-A-17.wav,5,17,pouring_water,False,205589,A
pouring_water_5-205589-B-17.wav,5,17,pouring_water,False,205589,B
helicopter_5-205898-A-40.wav,5,40,helicopter,True,205898,A
coughing_5-207681-A-24.wav,5,24,coughing,False,207681,A
pouring_water_5-207781-A-17.wav,5,17,pouring_water,False,207781,A
washing_machine_5-207811-A-35.wav,5,35,washing_machine,False,207811,A
washing_machine_5-207811-B-35.wav,5,35,washing_machine,False,207811,B
drinking_sipping_5-207836-A-29.wav,5,29,drinking_sipping,False,207836,A
drinking_sipping_5-207836-B-29.wav,5,29,drinking_sipping,False,207836,B
drinking_sipping_5-207836-C-29.wav,5,29,drinking_sipping,False,207836,C
drinking_sipping_5-207836-D-29.wav,5,29,drinking_sipping,False,207836,D
dog_5-208030-A-0.wav,5,0,dog,True,208030,A
clock_tick_5-208624-A-38.wav,5,38,clock_tick,True,208624,A
coughing_5-208761-A-24.wav,5,24,coughing,False,208761,A
sea_waves_5-208810-A-11.wav,5,11,sea_waves,True,208810,A
sea_waves_5-208810-B-11.wav,5,11,sea_waves,True,208810,B
clock_tick_5-209698-A-38.wav,5,38,clock_tick,True,209698,A
coughing_5-209719-A-24.wav,5,24,coughing,False,209719,A
clock_tick_5-209833-A-38.wav,5,38,clock_tick,True,209833,A
clapping_5-209989-A-22.wav,5,22,clapping,False,209989,A
engine_5-209992-A-44.wav,5,44,engine,False,209992,A
engine_5-209992-B-44.wav,5,44,engine,False,209992,B
crickets_5-210540-A-13.wav,5,13,crickets,False,210540,A
clock_tick_5-210571-A-38.wav,5,38,clock_tick,True,210571,A
clock_alarm_5-210612-A-37.wav,5,37,clock_alarm,False,210612,A
coughing_5-211197-A-24.wav,5,24,coughing,False,211197,A
clock_alarm_5-211408-A-37.wav,5,37,clock_alarm,False,211408,A
brushing_teeth_5-212050-A-27.wav,5,27,brushing_teeth,False,212050,A
vacuum_cleaner_5-212054-A-36.wav,5,36,vacuum_cleaner,False,212054,A
vacuum_cleaner_5-212059-A-36.wav,5,36,vacuum_cleaner,False,212059,A
clock_tick_5-212181-A-38.wav,5,38,clock_tick,True,212181,A
dog_5-212454-A-0.wav,5,0,dog,True,212454,A
pouring_water_5-212730-A-17.wav,5,17,pouring_water,False,212730,A
pouring_water_5-212734-A-17.wav,5,17,pouring_water,False,212734,A
pouring_water_5-212736-A-17.wav,5,17,pouring_water,False,212736,A
sea_waves_5-213077-A-11.wav,5,11,sea_waves,True,213077,A
breathing_5-213293-A-23.wav,5,23,breathing,False,213293,A
crackling_fire_5-213802-A-12.wav,5,12,crackling_fire,True,213802,A
crow_5-213836-A-9.wav,5,9,crow,False,213836,A
crow_5-213836-B-9.wav,5,9,crow,False,213836,B
crow_5-213836-C-9.wav,5,9,crow,False,213836,C
crow_5-213836-D-9.wav,5,9,crow,False,213836,D
dog_5-213855-A-0.wav,5,0,dog,True,213855,A
pouring_water_5-214362-A-17.wav,5,17,pouring_water,False,214362,A
cat_5-214759-A-5.wav,5,5,cat,False,214759,A
cat_5-214759-B-5.wav,5,5,cat,False,214759,B
crow_5-214869-A-9.wav,5,9,crow,False,214869,A
keyboard_typing_5-215005-A-32.wav,5,32,keyboard_typing,False,215005,A
crickets_5-215172-A-13.wav,5,13,crickets,False,215172,A
crickets_5-215179-A-13.wav,5,13,crickets,False,215179,A
airplane_5-215445-A-47.wav,5,47,airplane,False,215445,A
airplane_5-215447-A-47.wav,5,47,airplane,False,215447,A
airplane_5-215449-A-47.wav,5,47,airplane,False,215449,A
pouring_water_5-215634-A-17.wav,5,17,pouring_water,False,215634,A
crackling_fire_5-215658-A-12.wav,5,12,crackling_fire,True,215658,A
crackling_fire_5-215658-B-12.wav,5,12,crackling_fire,True,215658,B
keyboard_typing_5-216131-A-32.wav,5,32,keyboard_typing,False,216131,A
crickets_5-216213-A-13.wav,5,13,crickets,False,216213,A
crickets_5-216214-A-13.wav,5,13,crickets,False,216214,A
crickets_5-216216-A-13.wav,5,13,crickets,False,216216,A
snoring_5-216368-A-28.wav,5,28,snoring,False,216368,A
chainsaw_5-216370-A-41.wav,5,41,chainsaw,True,216370,A
chainsaw_5-216370-B-41.wav,5,41,chainsaw,True,216370,B
dog_5-217158-A-0.wav,5,0,dog,True,217158,A
wind_5-217186-A-16.wav,5,16,wind,False,217186,A
wind_5-217186-B-16.wav,5,16,wind,False,217186,B
wind_5-217186-C-16.wav,5,16,wind,False,217186,C
brushing_teeth_5-218196-A-27.wav,5,27,brushing_teeth,False,218196,A
brushing_teeth_5-218196-B-27.wav,5,27,brushing_teeth,False,218196,B
clapping_5-218494-A-22.wav,5,22,clapping,False,218494,A
door_wood_knock_5-218980-A-30.wav,5,30,door_wood_knock,False,218980,A
door_wood_knock_5-218981-A-30.wav,5,30,door_wood_knock,False,218981,A
church_bells_5-219044-A-46.wav,5,46,church_bells,False,219044,A
clock_alarm_5-219242-A-37.wav,5,37,clock_alarm,False,219242,A
clock_alarm_5-219242-B-37.wav,5,37,clock_alarm,False,219242,B
mouse_click_5-219318-A-31.wav,5,31,mouse_click,False,219318,A
clock_tick_5-219342-A-38.wav,5,38,clock_tick,True,219342,A
sea_waves_5-219379-A-11.wav,5,11,sea_waves,True,219379,A
sea_waves_5-219379-B-11.wav,5,11,sea_waves,True,219379,B
sea_waves_5-219379-C-11.wav,5,11,sea_waves,True,219379,C
sneezing_5-220026-A-21.wav,5,21,sneezing,True,220026,A
sneezing_5-220027-A-21.wav,5,21,sneezing,True,220027,A
brushing_teeth_5-220939-A-27.wav,5,27,brushing_teeth,False,220939,A
helicopter_5-220955-A-40.wav,5,40,helicopter,True,220955,A
sneezing_5-221518-A-21.wav,5,21,sneezing,True,221518,A
glass_breaking_5-221528-A-39.wav,5,39,glass_breaking,False,221528,A
glass_breaking_5-221529-A-39.wav,5,39,glass_breaking,False,221529,A
clapping_5-221567-A-22.wav,5,22,clapping,False,221567,A
clapping_5-221568-A-22.wav,5,22,clapping,False,221568,A
sneezing_5-221593-A-21.wav,5,21,sneezing,True,221593,A
can_opening_5-221878-A-34.wav,5,34,can_opening,False,221878,A
clapping_5-221950-A-22.wav,5,22,clapping,False,221950,A
crow_5-222041-A-9.wav,5,9,crow,False,222041,A
chainsaw_5-222524-A-41.wav,5,41,chainsaw,True,222524,A
keyboard_typing_5-222894-A-32.wav,5,32,keyboard_typing,False,222894,A
keyboard_typing_5-223099-A-32.wav,5,32,keyboard_typing,False,223099,A
keyboard_typing_5-223099-B-32.wav,5,32,keyboard_typing,False,223099,B
mouse_click_5-223103-A-31.wav,5,31,mouse_click,False,223103,A
clock_alarm_5-223176-A-37.wav,5,37,clock_alarm,False,223176,A
mouse_click_5-223317-A-31.wav,5,31,mouse_click,False,223317,A
washing_machine_5-223810-A-35.wav,5,35,washing_machine,False,223810,A
vacuum_cleaner_5-231551-A-36.wav,5,36,vacuum_cleaner,False,231551,A
dog_5-231762-A-0.wav,5,0,dog,True,231762,A
engine_5-232272-A-44.wav,5,44,engine,False,232272,A
mouse_click_5-232802-A-31.wav,5,31,mouse_click,False,232802,A
breathing_5-232816-A-23.wav,5,23,breathing,False,232816,A
mouse_click_5-233019-A-31.wav,5,31,mouse_click,False,233019,A
rooster_5-233160-A-1.wav,5,1,rooster,True,233160,A
breathing_5-233260-A-23.wav,5,23,breathing,False,233260,A
snoring_5-233312-A-28.wav,5,28,snoring,False,233312,A
glass_breaking_5-233605-A-39.wav,5,39,glass_breaking,False,233605,A
glass_breaking_5-233607-A-39.wav,5,39,glass_breaking,False,233607,A
clock_alarm_5-233645-A-37.wav,5,37,clock_alarm,False,233645,A
insects_5-233787-A-7.wav,5,7,insects,False,233787,A
snoring_5-234145-A-28.wav,5,28,snoring,False,234145,A
clock_alarm_5-234247-A-37.wav,5,37,clock_alarm,False,234247,A
footsteps_5-234263-A-25.wav,5,25,footsteps,False,234263,A
breathing_5-234335-A-23.wav,5,23,breathing,False,234335,A
footsteps_5-234855-A-25.wav,5,25,footsteps,False,234855,A
rooster_5-234879-A-1.wav,5,1,rooster,True,234879,A
rooster_5-234879-B-1.wav,5,1,rooster,True,234879,B
keyboard_typing_5-234923-A-32.wav,5,32,keyboard_typing,False,234923,A
engine_5-235507-A-44.wav,5,44,engine,False,235507,A
breathing_5-235593-A-23.wav,5,23,breathing,False,235593,A
door_wood_knock_5-235644-A-30.wav,5,30,door_wood_knock,False,235644,A
clock_tick_5-235671-A-38.wav,5,38,clock_tick,True,235671,A
snoring_5-235874-A-28.wav,5,28,snoring,False,235874,A
snoring_5-235893-A-28.wav,5,28,snoring,False,235893,A
airplane_5-235956-A-47.wav,5,47,airplane,False,235956,A
snoring_5-236288-A-28.wav,5,28,snoring,False,236288,A
can_opening_5-236299-A-34.wav,5,34,can_opening,False,236299,A
mouse_click_5-237315-A-31.wav,5,31,mouse_click,False,237315,A
frog_5-237499-A-4.wav,5,4,frog,False,237499,A
can_opening_5-237795-A-34.wav,5,34,can_opening,False,237795,A
washing_machine_5-238021-A-35.wav,5,35,washing_machine,False,238021,A
breathing_5-238492-A-23.wav,5,23,breathing,False,238492,A
mouse_click_5-238926-A-31.wav,5,31,mouse_click,False,238926,A
brushing_teeth_5-238938-A-27.wav,5,27,brushing_teeth,False,238938,A
engine_5-240671-A-44.wav,5,44,engine,False,240671,A
water_drops_5-241846-A-15.wav,5,15,water_drops,False,241846,A
chirping_birds_5-242490-A-14.wav,5,14,chirping_birds,False,242490,A
chirping_birds_5-242491-A-14.wav,5,14,chirping_birds,False,242491,A
cow_5-242492-A-3.wav,5,3,cow,False,242492,A
crow_5-242711-A-9.wav,5,9,crow,False,242711,A
laughing_5-242932-A-26.wav,5,26,laughing,False,242932,A
laughing_5-242932-B-26.wav,5,26,laughing,False,242932,B
footsteps_5-243025-A-25.wav,5,25,footsteps,False,243025,A
drinking_sipping_5-243036-A-29.wav,5,29,drinking_sipping,False,243036,A
chirping_birds_5-243448-A-14.wav,5,14,chirping_birds,False,243448,A
chirping_birds_5-243449-A-14.wav,5,14,chirping_birds,False,243449,A
chirping_birds_5-243450-A-14.wav,5,14,chirping_birds,False,243450,A
chirping_birds_5-243459-A-14.wav,5,14,chirping_birds,False,243459,A
chirping_birds_5-243459-B-14.wav,5,14,chirping_birds,False,243459,B
drinking_sipping_5-243635-A-29.wav,5,29,drinking_sipping,False,243635,A
engine_5-243773-A-44.wav,5,44,engine,False,243773,A
engine_5-243773-B-44.wav,5,44,engine,False,243773,B
engine_5-243783-A-44.wav,5,44,engine,False,243783,A
keyboard_typing_5-244178-A-32.wav,5,32,keyboard_typing,False,244178,A
footsteps_5-244310-A-25.wav,5,25,footsteps,False,244310,A
hen_5-244315-A-6.wav,5,6,hen,False,244315,A
hen_5-244315-B-6.wav,5,6,hen,False,244315,B
hen_5-244315-C-6.wav,5,6,hen,False,244315,C
can_opening_5-244327-A-34.wav,5,34,can_opening,False,244327,A
snoring_5-244459-A-28.wav,5,28,snoring,False,244459,A
laughing_5-244526-A-26.wav,5,26,laughing,False,244526,A
mouse_click_5-244651-A-31.wav,5,31,mouse_click,False,244651,A
can_opening_5-244933-A-34.wav,5,34,can_opening,False,244933,A
washing_machine_5-245040-A-35.wav,5,35,washing_machine,False,245040,A
hen_5-248341-A-6.wav,5,6,hen,False,248341,A
hen_5-248341-B-6.wav,5,6,hen,False,248341,B
hen_5-248341-C-6.wav,5,6,hen,False,248341,C
snoring_5-249748-A-28.wav,5,28,snoring,False,249748,A
clapping_5-249937-A-22.wav,5,22,clapping,False,249937,A
door_wood_knock_5-250026-A-30.wav,5,30,door_wood_knock,False,250026,A
door_wood_knock_5-250026-B-30.wav,5,30,door_wood_knock,False,250026,B
hand_saw_5-250258-A-49.wav,5,49,hand_saw,False,250258,A
clock_alarm_5-250629-A-37.wav,5,37,clock_alarm,False,250629,A
can_opening_5-250753-A-34.wav,5,34,can_opening,False,250753,A
door_wood_knock_5-251426-A-30.wav,5,30,door_wood_knock,False,251426,A
door_wood_knock_5-251426-B-30.wav,5,30,door_wood_knock,False,251426,B
coughing_5-251489-A-24.wav,5,24,coughing,False,251489,A
airplane_5-251957-A-47.wav,5,47,airplane,False,251957,A
airplane_5-251962-A-47.wav,5,47,airplane,False,251962,A
airplane_5-251963-A-47.wav,5,47,airplane,False,251963,A
airplane_5-251971-A-47.wav,5,47,airplane,False,251971,A
can_opening_5-252248-A-34.wav,5,34,can_opening,False,252248,A
cow_5-253085-A-3.wav,5,3,cow,False,253085,A
cow_5-253085-B-3.wav,5,3,cow,False,253085,B
hand_saw_5-253094-A-49.wav,5,49,hand_saw,False,253094,A
hand_saw_5-253094-B-49.wav,5,49,hand_saw,False,253094,B
hand_saw_5-253094-C-49.wav,5,49,hand_saw,False,253094,C
hand_saw_5-253094-D-49.wav,5,49,hand_saw,False,253094,D
hand_saw_5-253101-A-49.wav,5,49,hand_saw,False,253101,A
hand_saw_5-253101-B-49.wav,5,49,hand_saw,False,253101,B
hand_saw_5-253101-C-49.wav,5,49,hand_saw,False,253101,C
laughing_5-253534-A-26.wav,5,26,laughing,False,253534,A
clapping_5-254160-A-22.wav,5,22,clapping,False,254160,A
water_drops_5-254832-A-15.wav,5,15,water_drops,False,254832,A
water_drops_5-254832-B-15.wav,5,15,water_drops,False,254832,B
cat_5-256452-A-5.wav,5,5,cat,False,256452,A
door_wood_knock_5-256512-A-30.wav,5,30,door_wood_knock,False,256512,A
water_drops_5-257349-A-15.wav,5,15,water_drops,False,257349,A
glass_breaking_5-257642-A-39.wav,5,39,glass_breaking,False,257642,A
chirping_birds_5-257839-A-14.wav,5,14,chirping_birds,False,257839,A
cat_5-259169-A-5.wav,5,5,cat,False,259169,A
water_drops_5-259180-A-15.wav,5,15,water_drops,False,259180,A
laughing_5-259514-A-26.wav,5,26,laughing,False,259514,A
drinking_sipping_5-259640-A-29.wav,5,29,drinking_sipping,False,259640,A
can_opening_5-260011-A-34.wav,5,34,can_opening,False,260011,A
breathing_5-260164-A-23.wav,5,23,breathing,False,260164,A
glass_breaking_5-260432-A-39.wav,5,39,glass_breaking,False,260432,A
glass_breaking_5-260433-A-39.wav,5,39,glass_breaking,False,260433,A
glass_breaking_5-260434-A-39.wav,5,39,glass_breaking,False,260434,A
washing_machine_5-260875-A-35.wav,5,35,washing_machine,False,260875,A
crow_5-261325-A-9.wav,5,9,crow,False,261325,A
water_drops_5-261433-A-15.wav,5,15,water_drops,False,261433,A
water_drops_5-261439-A-15.wav,5,15,water_drops,False,261439,A
breathing_5-261464-A-23.wav,5,23,breathing,False,261464,A
water_drops_5-262641-A-15.wav,5,15,water_drops,False,262641,A
clapping_5-262957-A-22.wav,5,22,clapping,False,262957,A
footsteps_5-263490-A-25.wav,5,25,footsteps,False,263490,A
footsteps_5-263491-A-25.wav,5,25,footsteps,False,263491,A
footsteps_5-263501-A-25.wav,5,25,footsteps,False,263501,A
laughing_5-263775-A-26.wav,5,26,laughing,False,263775,A
laughing_5-263775-B-26.wav,5,26,laughing,False,263775,B
hen_5-263831-A-6.wav,5,6,hen,False,263831,A
hen_5-263831-B-6.wav,5,6,hen,False,263831,B
vacuum_cleaner_5-263902-A-36.wav,5,36,vacuum_cleaner,False,263902,A
footsteps_5-51149-A-25.wav,5,25,footsteps,False,51149,A
sheep_5-61635-A-8.wav,5,8,sheep,False,61635,A
dog_5-9032-A-0.wav,5,0,dog,True,9032,A
